name,group,ep1,ep2,ep3,company,id,dob,height,hobby,good_at,phrase
ANTHONNY,G,8,11,-1,WAKEONE,62,20040213,174.0,"Watching movies, playing games, singing, and dancing",I can sweat on my hand in no time!,I will become an idol that makes you happy when you see it!!!
BAK DO HA,K,27,25,-1,CUBE Entertainment,12,20021130,180.0,"Exercise, cook, baking, reading a novel",Bass rap,I’ll spend the most valuable time than others.
BRIAN,G,37,28,-1,YUEHUA ENTERTAINMENT,59,20020827,185.7,"Basketball, listening to music, game",Reverse thumb knuckle fold,I’ll do my best. I’ll do my best.
CAI JIN XIN,G,42,46,47,TOPCLASS Entertainment,80,20031107,188.0,"Games, food trips, learning a new language, sleeping, and trying new things",I'm very positive and good at mind controlling,Let's do our best to enjoy the process rather than the result with a positive mind
CHA WOONG KI,K,10,17,-1,WAKEONE,42,20020423,173.0,"Studying idol history, producing virtual idols, imagining…",Do imagination!! Don't get knocked down♡_♡,"It starts now, CHA WOONG KI! Go for it! ><"
CHEN JIAN YU,G,28,34,-1,STAR ON ENTERTAINMENT,85,19980901,179.0,"Traveling, watching movies, driving, going to restaurants alone, playing games",I’m looking for it,I want to become a great person who proves my potential through blood and sweat.
CHEN KUAN JUI,G,54,30,-1,Individual trainee,81,20001228,175.0,"Copy choreography, stretching, drawing, and dancing","Modern dance, ballet, traditional Chinese dance","I'm here for my debut, so please wait a little longer♥"
CHEN LIANG,G,83,61,57,Individual trainee,83,20000909,185.0,Basketball and surfing ,"Surfing, yo-yo","I won't stop again, I want to fly high~"
CHEN REN YOU,G,59,56,58,Individual trainee,82,20031217,182.0,"Exploring food, listening to music, shopping",I sing a good ballad,I’ll do my best.
CHEN YU GENG,G,75,76,-1,T.ENTER TAINMENT,84,19980320,183.0,"basketball, badminton, games, songwriting",Rotate the arm 360 degrees,Let's work together and have fun together on stage!
CHOI JI HO,K,55,58,-1,FNC ENTERTAINMENT,45,20040610,182.0,"Basketball, soccer, table tennis, badminton, listening to music, taking a walk, and doing nothing",Freestyle dance,I'll show you everything I've prepared and I will make a stage for BOYS PLANET Legend!!
CHOI SEUNG HUN,K,46,52,59,OUI ENTERTAINMENT,43,20080501,171.0,"Water skiing, games, tennis",Dad joke,"I'm not good enough, but I'll do my best."
CHOI WOO JIN,K,41,46,52,Redstart ENM,44,20050124,171.0,"Take a photo with a digital camera, Travel by a bicycle",Take a photo,I’ll do my best every time for not regretting.
CONG,G,66,48,-1,Individual trainee,89,20001208,174.0,"Watching movies, playing games, and traveling",Acting cute,Debut fighting
DANG HONG HAI,G,25,29,-1,fantagio,52,20031026,180.0,"Read the news, walk, sing",Sing well without closing your eyes♥,"I will break the stage with my skills and passion, so please watch over me!"
DONG DONG,G,91,59,-1,STARDUST ENTERTAINMENT,53,20001120,175.0,"Watching movies, fashion, rap, eating delicious food",low-pitched voice,I'll show you the perfect look in any situation! '◡'
FENG JUN LAN,G,92,89,-1,STARDUST ENTERTAINMENT,93,19990922,177.0,"Basketball, computer games, and eating goodies","yo-yo, computer game, basketball",I'm here to take over ＜BOYS PLANET＞!!!
HAN SEO BIN,K,70,66,-1,H1GHR MUSIC,46,20060702,173.5,"Taking a walk, composing (midi), watching a movie, snacking, eating and listening to music",Utmost gag skill,I've done my best I’ll show you everything I've practiced...^▽^
HAN YU JIN,K,3,2,3,YUEHUA ENTERTAINMENT,48,20070320,177.0,"Dance, game, checking cellphone, soccer, and eating tasty thing",motor system,Please look forward to it since I’m still growing in stature and improving my skill.
HAN YU SEOP,K,74,71,-1,JELLYFISH ENTERTAINMENT,47,20040506,173.0,"Guitar, composing, attack a melody, and take a walk",Guitar,I will quench your thirst with my refreshing dance and songs!!
HARU,G,53,64,-1,Individual trainee,94,20060218,168.0,"Gag, vocal mimicry (imitation)",Stitch vocal cord imitation,You will only look at me
HARUTO,G,39,20,-1,WAKEONE,95,20041116,170.0,"Study languages, observe humans, develop oatmeal recipes",Wrist clap,"I am the seed, you are my water"
HIROTO,G,11,15,-1,RBW,97,20020823,175.0,"Game, making a rap and watching movies",Eating a lot,I must debut!!!!!!!
HONG KEON HEE,K,87,87,-1,Redstart ENM,49,20041115,187.0,"Exercise, movie, asleep while watching movie, and take a walk",K-pop choreography vending machine,I’ll show you the legendary performance in every stage so that you will love me the most!!
HYO,G,62,90,-1,Watanabe Entertainment,96,20020209,174.0,Eating ice cream and taking pictures of it (memorial photo),Wiggling the pupils,I’ll keep focusing on debut!!
ICHIKA,G,58,62,-1,OD ENTERTAINMENT,76,19921028,182.0,Reading and hiking,Power of practice and power of action,I'll show you the look of human victory!!
ITSUKI,G,65,81,-1,MLD ENTERTAINMENT,75,20060916,171.0,"Listening to music, eating snacks",Voice imitation of Spirited Away 'Kashira',I'll show you a cool image with own confidence.
JANG JI HO,K,72,75,-1,FirstOne Entertainment,33,20040810,173.0,"Game, soccer, sleeping, checking cellphone",Rolling over the bed all day long lol,"I’ll make you think the person, Jiho all the time."
JANG YEO JUN,K,51,60,60,JELLYFISH ENTERTAINMENT,32,20050927,177.5,"Watching videos, eating delicious food, sleeping",Flexible cheek meet,I will never miss this precious opportunity!
JAY,G,30,8,-1,Fm Entertainment,79,20010308,175.0,"Play basketball, watch movies, write scripts, study history, and play games",Playing drums with left hand,I will think of BOYS PLANET as my last chance and work hard!
JEON HO YOUNG,K,81,80,-1,OUI ENTERTAINMENT,35,20041125,178.0,"Reading a book, watching drama and movie, analyzing characters and circumstances",Waving with eyebrows,I’ll be the best!
JEON WOO SEOK,K,60,72,-1,ALLART ENTERTAINMENT,34,20030423,173.0,"Playing basketball, walking at a park while listening to music",I have fast feet,Dream comes true☆
JEONG I CHAN,K,52,55,56,Individual trainee,38,20010517,179.0,"Watching videos, imagining a random building is mine",I can make a song! ><,I’ll always do my best in every time!
JI YUN SEO,K,86,53,49,YUEHUA ENTERTAINMENT,41,20041015,182.0,"Lyric writing, composing, singing, exercising, soccer game, watching movies & dramas","Two-finger push-up, making a water drop sound","Until it doesn't work, if there are no teeth, with the gums. Fire~!"
JUNG HO JIN,K,48,68,-1,Individual trainee,39,20030227,184.0,"Exploring restaurants, making phone calls, taking pictures, and chatting at cafes","Girl group dance, 3 animal walks(ostrich, gorilla, giraffe), talent",I will definitely fulfill my dream of debuting and give you lots of bright energy!
JUNG MIN GYU,K,50,39,-1,CABIN74,36,19991210,185.0,"Swimming, watching movies, games, playing badminton, making Pla model, and cooking",Quickly change facial expressions,Do my best as today is the last day of my life!
JUNG SE YUN,K,68,85,-1,woollim Entertainment,37,20071006,172.0,"Watching soccer, soccer game, watching videos, assembling blocks, watching webtoon","Kneeling, pretending to be a praying mantis, and putting bottle caps on your eyes",I’ll be the person who can resonate your heart!
KEI,G,76,83,-1,Stardust Promotion,87,20060717,170.0,"Dancing, watching videos, listening to music, exercising, skateboarding",Making fun face,I will run with all my might to make my dream come true!!
KEITA,G,14,14,-1,RAINCOMPANY,88,20010704,165.0,Composition,I can sleep for 3 days in a row,Keita will be in charge of BOYS PLANET's K-Pop!!
KIM GYU VIN,K,5,4,-1,YUEHUA ENTERTAINMENT,4,20040830,182.0,"Playing games, eating delicious food, listening to Junseo's voice imitation, Yoojin touching her face, calling Seungeon","Balancing, losing rock-paper-scissors",I worked harder than anyone else and eventually debuted in BOYS PLANET
KIM JI WOONG,K,2,3,2,Individual trainee,7,19981214,178.0,"Meditation, chat",I can bear with hot things,I’ll do my best.
KIM MIN HYUK,K,90,82,-1,Individual trainee,6,19990922,180.0,"Games, learning new knowledge, reading, and running",Eloquence,I’m sure I’ll do my best than anyone!!!
KIM MIN SEOUNG,K,78,79,-1,Redstart ENM,5,20031103,173.0,"Turn on the lights at home, listen to songs, draw, watch my dance & song videos",Acrobatic,I will fight with the determination to die so that I will not leave even 1mm of regret.
KIM TAE RAE,K,9,12,-1,WAKEONE,8,20020714,174.0,Playing the guitar and exploring restaurants,Create lip triangles and add chords to songs,I will advance to a debut position as high as my high treble!!
KRYSTIAN,G,21,23,-1,Individual trainee,90,20000122,177.0,"Music composition, travel, health, art exhibition, music performance, etc. viewing",BLACKPINK choreography master,I will repay you with a shining stage.
KUM JUN HYEON,K,31,31,-1,Redstart ENM,3,20040115,181.0,"Chat, eating",I’m good at doing a diet,I will do my best not to disappoint you.
LEE DA EUL,K,4,9,-1,143inc,22,20040406,171.0,"Acting, ignoring Junseo's words, exercising, watching movies, eating delicious food, and sleeping",Acting,It’s your choice to fall in love with my charming point but it’s hard to get out of here.
LEE DONG GUN,K,43,44,51,GREAT M ENTERTAINMENT,23,20050603,179.0,"Stretching, watching videos, watching movies and dramas, eating delicious food, lying down, and practicing dancing and singing",I’m very flexible. But I’m very powerful when I dance.,I will work hard so that my bright smile and hopeful energy can settle in your hearts! Ha-ha
LEE DONG YEOL,K,26,33,-1,TOPMEDIA,24,19981213,175.0,"Taking a walk at dawn, meeting friends, writing lyrics, and composing music",Lips get bigger when you wake upor eat spicy food,I’ll be the person that people want to keep watching!!
LEE HOE TEAK,K,6,6,-1,CUBE Entertainment,29,19930828,171.0,Making music and earning and spend money hard,"Play Loop Station, never give up...","It’s a challenge but since I've started this challenge, I’ll make a good result."
LEE HWAN HEE,K,38,42,42,TOPMEDIA,28,19980506,173.0,"Watching drama movies and webtoons at home, and imagining star creators",Blocking nostril one side without using my hands…♡,I will show you Hwanhee who is good at having fun♡
LEE JEONG HYEON,K,35,43,41,WAKEONE,27,20020911,183.0,"Cube matching, wrap making",Solve cube fast,I’ll show all the things that I’ve got such as skills or charming!
LEE SEUNG HWAN,K,13,16,-1,Individual trainee,25,20000520,178.0,"games, snacks, conversation","Shameless (saying anything well), eating well, taking good care of those around you (My friends told me♥)","Even if I can't fly high, I'll fly far!"
LEE YE DAM,K,45,47,46,LM ENTERTAINMENT,26,20030119,167.0,"Exercise, playing instrument, games, and sleeping",Limbo (not flexible ^^),I can see my future over there. I’ll keep going higher and higher until I can get that future!
LIM JUN SEO,K,19,21,-1,143inc,30,20050501,178.0,"Sleeping at home, rolling all over all day long, talking to Daeul",Moving ears,"＜BOYS PLANET＞, wait and see. LIM JUN SEO is going."
LIN SHI YUAN,G,89,91,-1,Individual trainee,56,19981009,183.0,Travel and game,Acrobatic,I will definitely enter the lucky number '7'.
MA JING XIANG,G,16,27,-1,Individual trainee,57,20040216,188.0,Exploring tasty food,"Model walking, pose, Woo Kimyung pose","If you practice a lot, you won't be nervous. To the top JING XIANG. Please remember my name!"
MIN,G,80,65,-1,WAKEONE,58,20000315,176.0,"Drawing, cooking, watching horror movies, traveling alone outside","Sing whistle, hand wave",Let’s go MIN
MUN JONG HYUN,K,24,35,-1,WAKEONE,9,20050331,182.0,"Listening to songs, singing songs, eating delicious food, and reading novels",Imperfect absolute pitch,I will show you the tension of the other world that no one has been able to handle yet.
NA KAMDEN,G,82,37,40,FNC ENTERTAINMENT,51,20010609,182.0,"Cooking, shopping, making phone calls, soccer, watching videos",Make water droplets using your hands and mouth,I will enjoy it without regret!
NICE,G,71,63,-1,Individual trainee,50,20000827,180.0,"Watching movies, playing games, drawing, practicing dancing, and making short videos",Making monkey noises,I really want to debut in Korea.
OH SUNG MIN,K,17,24,-1,WAKEONE,19,20010825,181.0,"MBTI overimmersion, food tour","The practice room, the god of organizing the dorm!!",We will show you a more grown image!!
OLLIE,G,23,18,-1,YUEHUA ENTERTAINMENT,66,20060401,180.2,"Watching movies, listening to music, and playing various sports",rap tone,I will warm your heart like hot choco.
OSUKE,G,63,69,-1,Individual trainee,64,20030515,164.0,"Watching movies, playing with cats, and archery",Shrink my thumb,I will not forget to thank you and will spare no effort! Go for it!!
OUJU,G,67,78,-1,HYPER RHYTHM,65,20040404,171.0,"Watch games, anime, and cartoons",Doraemon Toongtoongi Vocal Imitation,I’m OUJU! Please look me cute~!
PARK GUN WOOK,K,15,10,-1,JELLYFISH ENTERTAINMENT,10,20050110,183.0,"Showing off my forearms, watching soccer, eating chocolate, playing games, and walking ",High pitch,I will work hard until I can be proud of the name PARK GUN WOOK.
PARK GWAN YOUNG,K,61,92,-1,Individual trainee,11,20010109,170.0,"Playing games, finding and listening to new songs, reading movie reviews, exploring restaurants, and collecting character props",Jumping high,I’ll be working the hardest as this time is the last opportunity.
PARK HAN BIN,K,34,36,-1,WAKEONE,15,20020301,175.0,"Reading essay books, walking the Han River, watching movies ^^",I always smile^^,I’ll invest everything to BOYS PLANET!!
PARK HYUN BEEN,K,40,50,54,JELLYFISH ENTERTAINMENT,16,20050411,179.0,"Cassette, LP, CD collection, watching movie and cartoon/anime",Lots of personal skills,"I will work really hard! Me, PARK HYUN BEEN No one can stop me! Come on!"
PARK JI HOO,K,47,49,48,H1GHR MUSIC,14,20060714,175.0,"Games, midi, basketball, soccer, exercise, sleeping at home, songwriting",Dimple,We will show you everything as much as we have prepared.
PARK MIN SEOK,K,64,84,-1,WAKEONE,13,20020727,183.0,"Cooking, exploring restaurants ^^","Doing nothing, eating a lot, soft voice",We will write a new history in ＜BOYS PLANET＞ and K-POP!!!
QIU SHENG YANG,G,88,70,-1,TPOP Entertainment,86,20010816,177.0,"Badminton, dancing, sleeping, and drinking black tea",Create double eyelids,I will make a miracle myself!!!!
RICKY,G,12,13,-1,YUEHUA ENTERTAINMENT,55,20040520,183.9,"Find delicious food in shopping, producing, basketball, and delivery apps","Playing basketball, good sense, no special talent","I am confident in singing, dancing, and rapping. keep your eyes on me, Ricky will show you his own style!"
RIKU,G,93,88,-1,Individual trainee,54,20041002,181.0,"Exercising, playing together, shopping",Limbo,I will charm you with a lovely figure.
SEO WON,K,18,22,-1,FirstOne Entertainment,17,20001218,170.0,"Calligraphy, coloring, makeup, thinking about fans, walking without thinking, and eye shopping",Good at makeup and calligraphy,"SEO WON is coming!! Everyone must be nervous!!! I will work hard, so please look at me pretty~^▽^♡♡♡♡"
SEOK MATTHEW,G,32,5,-1,MNH Entertainment,60,20020528,170.0,"Exercising, playing games, taking a walk, visiting restaurants alone or with friends",I can fall asleep anywhere in 2 minutes,I will do it without regret.
SUNG HAN BIN,K,1,1,1,STUDIO GL1DE,18,20010613,179.0,"Writing, reading, and choreography",I'm good at using my arms when dancing,All in. I'll bet my all.
TAKUTO,G,20,19,-1,YY ENTERTAINMENT,91,20071113,165.0,"Reading, cycling and traveling in nature",Make the belly full,"I don't know yet, but I want to do my best while looking around!"
TOUI,G,85,93,-1,FNC ENTERTAINMENT JAPAN,92,20030827,181.0,"Games, fishing, eating delicious food, and singing",Shaolin Temple,We will show you a performance that will impress you.
WANG YAN HONG,G,79,77,-1,ASE,67,19981120,177.0,"Playing games, watching cartoons, and watching movies","Design clothes, play the clarinet",I will continue to grow with solid basics!
WANG ZI HAO,G,29,38,-1,CHROMOSOME,68,20010306,178.0,"Yoga, listening to music, shopping, playing games",Crump,I am ZI HAO who is not afraid of challenges.
WEN YE CHEN,G,56,57,53,Individual trainee,70,20000915,183.0,"Exploring restaurants, listening to music, reading, watching movies and dramas","musical, acting, and ear movement",I will become a star with a shining passion.
WINNIE,G,77,73,-1,FirstOne Entertainment,71,19981118,171.0,"Watching movies, playing games, drawing with AI, soccer, badminton, singing practice, writing lyrics, learning new skills, and food trips","Touching the nose with the tongue, and freestyle (dance)",We will show you strength in kindness!
WUMUTI,G,49,51,50,JPark&Company,69,19990707,175.0,"Drawing, cleaning, bowling, and walking","Drawing, Timbre",I tried the hardest in my 23 years of life!
XUAN HAO,G,33,41,44,Beijng Stardyehot Entertainment,61,19951108,180.0,"Movies, late night snacks, dances, and songs","Video editing, leading as a leader",I will try to become a center of confidence!!!
YANG JUN,G,84,74,-1,ASE,63,19990507,176.0,"Exercising, visiting restaurants, and watching movies",Boxing and table tennis,I will do my best not to be afraid of mistakes.
YOO SEUNG EON,K,44,26,-1,YUEHUA ENTERTAINMENT,20,20040102,179.0,"Composition, listening to songs, exercising (soccer, basketball, table tennis, bowling), eating snacks, and playing games",Doraemon vocal mimicry,I will do my best to be in the debut group of BOYS PLANET.
YOON JONG WOO,K,73,67,45,Individual trainee,21,20000612,175.0,"Practice games, exercise, walks, drives, and dances","Swimming (former athlete), skating (former athlete), choreography creation",The important thing is an unbreakable heart
YUKI,G,36,40,43,Individual trainee,72,20011224,172.0,"Video production, screenplay, novel writing",Finger snap,元気 やる気 由晖!! I will work hard with passion!
YUTAKA,G,57,54,55,Individual trainee,73,19990313,171.0,Collecting figures,Splits,I will make people around the world laugh with my voice.
YUTO,G,69,86,-1,Individual trainee,74,20041214,170.0,"Dancing, eating ice cream, and watching musical animated movies",Eating food quickly,"To others it's pow""pow""pow"", only to you, bang""bang""bang""!"
ZHANG HAO,G,7,7,-1,YUEHUA ENTERTAINMENT,78,20000725,180.5,"Food tour, swimming, walking, and travel","Violin, pitch",Please look forward to the passion of music genius Zhang Hao!
ZHANG SHUAI BO,G,22,32,-1,WELL Entertainment,77,20020702,185.0,"Talking, sleeping, and dazing",Frog jump,Go for it
